verse_id,text,chapter,z_gpt,z_dicta,z_berel,CFI,CFI_berel,shared_seam,seam_berel
Isa.26.14,מתים בל יחיו רפאים בל יקמו לכן פקדת ותשמידם ותאבד כל זכר למו,26,-0.2922883635,-0.6029857436,-0.4680063153124101,-0.8952741071,-0.7602946788124101,False,False
Isa.26.15,יספת לגוי יהוה יספת לגוי נכבדת רחקת כל קצוי ארץ,26,-0.4805509955,1.9086834866,-0.492667364213405,1.4281324911,-0.973218359713405,False,False
Isa.26.16,יהוה בצר פקדוך צקון לחש מוסרך למו,26,1.2616055499,-0.0550040859,1.999639689873908,1.206601464,3.261245239773908,False,False
Isa.26.17,כמו הרה תקריב ללדת תחיל תזעק בחבליה כן היינו מפניך יהוה,26,-0.8366523259,-0.4395806305,-0.5164098729521569,-1.2762329564,-1.353062198852157,False,False
Isa.26.18,הרינו חלנו כמו ילדנו רוח ישועת בל נעשה ארץ ובל יפלו ישבי תבל,26,1.1527438832,-0.4036402235,-0.4710268239359484,0.7491036597,0.6817170592640516,False,False
Isa.26.19,יחיו מתיך נבלתי יקומון הקיצו ורננו שכני עפר כי טל אורת טלך וארץ רפאים תפיל,26,-0.6622708216,0.4312632813,-0.9754463836764108,-0.2310075402999999,-1.6377172052764106,False,False
Isa.26.20,לך עמי בא בחדריך וסגר דלתיך דלתך בעדך חבי כמעט רגע עד יעבור יעבר זעם,26,0.1306783414,-0.4207684166,0.6493695706998235,-0.2900900751999999,0.7800479120998235,False,False
Isa.26.21,כי הנה יהוה יצא ממקומו לפקד עון ישב הארץ עליו וגלתה הארץ את דמיה ולא תכסה עוד על,26,-0.8005918397,-0.5505869605,-0.4970325880135304,-1.3511788002,-1.2976244277135305,False,False
Isa.27.1,ביום ההוא יפקד יהוה בחרבו הקשה והגדולה והחזקה על לויתן נחש ברח ועל לויתן נחש עקל,27,-1.1746452188,-0.7238703779,-0.4930723050380145,-1.8985155967,-1.6677175238380146,False,False
Isa.27.2,ביום ההוא כרם חמד ענו לה,27,-0.4463404076,-0.7345046459,-0.829411304974641,-1.1808450535,-1.275751712574641,False,False
Isa.27.3,אני יהוה נצרה לרגעים אשקנה פן יפקד עליה לילה ויום אצרנה,27,-0.3165945793,0.3640074985,1.5693502610662076,0.0474129192,1.2527556817662076,False,False
Isa.27.4,חמה אין לי מי יתנני שמיר שית במלחמה אפשעה בה אציתנה יחד,27,1.989345524,1.8227455704,0.8133833416240794,3.8120910944,2.802728865624079,False,False
Isa.27.5,או יחזק במעוזי יעשה שלום לי שלום יעשה לי,27,-0.8529525342,-0.7769657495,-0.5227072786915267,-1.6299182837,-1.3756598128915267,False,False
Isa.27.6,הבאים ישרש יעקב יציץ ופרח ישראל ומלאו פני תבל תנובה,27,-1.0284821181,-0.8337856002,-0.5301050474954079,-1.8622677183,-1.5585871655954078,False,False
Isa.27.7,הכמכת מכהו הכהו אם כהרג הרגיו הרג,27,1.9015883763,0.4535932881,1.9990213407296036,2.3551816644,3.900609717029604,False,True
Isa.27.8,בסאסאה בשלחה תריבנה הגה ברוחו הקשה ביום קדים,27,0.0772830965,1.7835059281,-0.4434380515423513,1.8607890246,-0.3661549550423513,False,False
Isa.27.9,לכן בזאת יכפר עון יעקב וזה כל פרי הסר חטאתו בשומו כל אבני מזבח כאבני גר מנפצות ל,27,-0.7279521617,-0.7750427031,-0.5151091837163532,-1.5029948648,-1.2430613454163533,False,False
Isa.27.10,כי עיר בצורה בדד נוה משלח ונעזב כמדבר שם ירעה עגל ושם ירבץ וכלה סעפיה,27,-0.0294988193,-0.2198913161,-0.6192220497219882,-0.2493901354,-0.6487208690219882,False,False
Isa.27.11,ביבש קצירה תשברנה נשים באות מאירות אותה כי לא עם בינות הוא על כן לא ירחמנו עשהו ,27,-0.0333054607,-0.2979647271,-0.7924917414497871,-0.3312701878,-0.825797202149787,False,False
Isa.27.12,והיה ביום ההוא יחבט יהוה משבלת הנהר עד נחל מצרים ואתם תלקטו לאחד אחד בני ישראל,27,-0.3118799473,-0.6263563741,1.9501620670145376,-0.9382363214,1.6382821197145376,False,False
Isa.27.13,והיה ביום ההוא יתקע בשופר גדול ובאו האבדים בארץ אשור והנדחים בארץ מצרים והשתחוו ,27,-1.1215727696,-0.7063104514,-0.8328930593731015,-1.827883221,-1.9544658289731016,False,False
Isa.28.1,הוי עטרת גאות שכרי אפרים וציץ נבל צבי תפארתו אשר על ראש גיא שמנים הלומי יין,28,-0.2363188604,-0.5736237288,-0.6609013884849431,-0.8099425892000001,-0.897220248884943,False,False
Isa.28.2,הנה חזק ואמץ לאדני כזרם ברד שער קטב כזרם מים כבירים שטפים הניח לארץ ביד,28,1.6052181206,-0.2620146565,-0.1785097343873267,1.3432034641,1.4267083862126733,False,False
Isa.28.3,ברגלים תרמסנה עטרת גאות שכורי אפרים,28,0.5526180495,1.9863992316,1.9729597040629252,2.5390172811,2.5255777535629256,False,False
Isa.28.4,והיתה ציצת נבל צבי תפארתו אשר על ראש גיא שמנים כבכורה בטרם קיץ אשר יראה הראה אות,28,-0.7990061248,-0.5719047377,-0.5539511760389965,-1.3709108625000002,-1.3529573008389963,False,False
Isa.28.5,ביום ההוא יהיה יהוה צבאות לעטרת צבי ולצפירת תפארה לשאר עמו,28,-0.9189315527,-0.488659789,-0.5150860868921073,-1.4075913417,-1.4340176395921074,False,False
Isa.28.6,ולרוח משפט ליושב על המשפט ולגבורה משיבי מלחמה שערה,28,-0.302291134,0.6384755802,-0.3114209211614476,0.3361844461999999,-0.6137120551614477,False,False
Isa.28.7,וגם אלה ביין שגו ובשכר תעו כהן ונביא שגו בשכר נבלעו מן היין תעו מן השכר שגו בראה,28,1.9798348681,-1.2913588997,-0.7476158670195092,0.6884759683999999,1.2322190010804908,False,False
Isa.28.8,כי כל שלחנות מלאו קיא צאה בלי מקום,28,-0.5826856124,0.8867580416,-0.5366122135990912,0.3040724292,-1.1192978259990911,False,False
Isa.28.9,את מי יורה דעה ואת מי יבין שמועה גמולי מחלב עתיקי משדים,28,-0.2797079535,0.1755801153,-0.5401227243133158,-0.1041278381999999,-0.8198306778133158,False,False
Isa.28.10,כי צו לצו צו לצו קו לקו קו לקו זעיר שם זעיר שם,28,-0.6592667223,-0.866567378,-0.6073376119928118,-1.5258341003,-1.2666043342928115,False,False
Isa.28.11,כי בלעגי שפה ובלשון אחרת ידבר אל העם הזה,28,-0.5546200734,-0.5737441005,-0.1341580395297734,-1.1283641739,-0.6887781129297734,False,False
Isa.28.12,אשר אמר אליהם זאת המנוחה הניחו לעיף וזאת המרגעה ולא אבוא שמוע,28,1.987214936,1.9912655096,1.9692603832797064,3.9784804456,3.9564753192797055,True,True
Isa.28.13,והיה להם דבר יהוה צו לצו צו לצו קו לקו קו לקו זעיר שם זעיר שם למען ילכו וכשלו אח,28,-0.773787201,-0.8268327362,-0.9020338524460052,-1.6006199371999998,-1.6758210534460054,False,False
Isa.28.14,לכן שמעו דבר יהוה אנשי לצון משלי העם הזה אשר בירושלם,28,-0.4676383183,-0.6711153635,-0.5915817403808284,-1.1387536818,-1.0592200586808285,False,False
Isa.28.15,כי אמרתם כרתנו ברית את מות ועם שאול עשינו חזה שיט שוט שוטף כי עבר יעבר לא יבואנו,28,-0.2776435264,-0.3793383927,-0.3574105670692838,-0.6569819191,-0.6350540934692839,False,False
Isa.28.16,לכן כה אמר אדני יהוה הנני יסד בציון אבן אבן בחן פנת יקרת מוסד מוסד המאמין לא יחי,28,-0.5785471952,-0.6126644143,-0.6068061461971491,-1.1912116094999998,-1.185353341397149,False,False
Isa.28.17,ושמתי משפט לקו וצדקה למשקלת ויעה ברד מחסה כזב וסתר מים ישטפו,28,1.9953713334,1.9907271397,1.994388439278529,3.9860984731,3.989759772678529,True,True
Isa.28.18,וכפר בריתכם את מות וחזותכם את שאול לא תקום שוט שוטף כי יעבר והייתם לו למרמס,28,-0.4717306193,-0.5315739725,-0.7330838616963877,-1.0033045918,-1.2048144809963877,False,False
Isa.28.19,מדי עברו יקח אתכם כי בבקר בבקר יעבר ביום ובלילה והיה רק זועה הבין שמועה,28,-0.573395527,-1.0588209759,-1.1141731343426438,-1.6322165029,-1.6875686613426435,False,False
Isa.28.20,כי קצר המצע מהשתרע והמסכה צרה כהתכנס,28,0.2305493417,0.053204743,0.7604154883077869,0.2837540846999999,0.9909648300077868,False,False
Isa.28.21,כי כהר פרצים יקום יהוה כעמק בגבעון ירגז לעשות מעשהו זר מעשהו ולעבד עבדתו נכריה ע,28,1.4168432328,1.9070298975,1.596736640968022,3.3238731303,3.013579873768022,False,False
Isa.28.22,ועתה אל תתלוצצו פן יחזקו מוסריכם כי כלה ונחרצה שמעתי מאת אדני יהוה צבאות על כל ה,28,-1.1767627131,-1.0132219616,-0.9198331792114824,-2.1899846747,-2.0965958923114822,False,False
Isa.28.23,האזינו ושמעו קולי הקשיבו ושמעו אמרתי,28,-0.7576398481,-1.0872831909,-1.0806402260041634,-1.844923039,-1.8382800741041636,False,False
Isa.28.24,הכל היום יחרש החרש לזרע יפתח וישדד אדמתו,28,-0.4191488741,-0.406490095,1.609581721316538,-0.8256389691,1.190432847216538,False,False
Isa.28.25,הלוא אם שוה פניה והפיץ קצח וכמן יזרק ושם חטה שורה ושערה נסמן וכסמת גבלתו,28,0.3544669423,-0.016691254,0.3676069081604107,0.3377756883,0.7220738504604107,False,False
Isa.28.26,ויסרו למשפט אלהיו יורנו,28,1.8459866007,1.9490380962,-0.8760322311858701,3.7950246969,0.96995436951413,False,False
Isa.28.27,כי לא בחרוץ יודש קצח ואופן עגלה על כמן יוסב כי במטה יחבט קצח וכמן בשבט,28,-0.6322479656,-0.667106418,-0.2271043509576054,-1.2993543836,-0.8593523165576054,False,False
Isa.28.28,לחם יודק כי לא לנצח אדוש ידושנו והמם גלגל עגלתו ופרשיו לא ידקנו,28,-0.100765284,-0.0624407594,1.967700418147228,-0.1632060434,1.866935134147228,False,False
Isa.28.29,גם זאת מעם יהוה צבאות יצאה הפליא עצה הגדיל תושיה,28,-0.8561594356,-1.0488537592,-0.5432883785101066,-1.9050131948,-1.3994478141101063,False,False
Isa.29.1,הוי אריאל אריאל קרית חנה דוד ספו שנה על שנה חגים ינקפו,29,0.0082435502,-0.9415874618,-0.5410157067099295,-0.9333439116,-0.5327721565099295,False,False
Isa.29.2,והציקותי לאריאל והיתה תאניה ואניה והיתה לי כאריאל,29,-0.8697814609,1.8393586815,1.999884373360313,0.9695772206,1.130102912460313,False,False
Isa.29.3,וחניתי כדור עליך וצרתי עליך מצב והקימתי עליך מצרת,29,1.4566795128,-0.3399935185,-0.4936861421713014,1.1166859943,0.9629933706286986,False,False
Isa.29.4,ושפלת מארץ תדברי ומעפר תשח אמרתך והיה כאוב מארץ קולך ומעפר אמרתך תצפצף,29,-0.7556029887,0.0831271826,-0.4837578832809009,-0.6724758061,-1.2393608719809008,False,False
Isa.29.5,והיה כאבק דק המון זריך וכמץ עבר המון עריצים והיה לפתע פתאם,29,0.3376819423,-0.1585561465,-1.0094799862067536,0.1791257958,-0.6717980439067537,False,False
Isa.29.6,מעם יהוה צבאות תפקד ברעם וברעש וקול גדול סופה וסערה ולהב אש אוכלה,29,-0.6671283032,-0.7511801213,-0.6453499122562606,-1.4183084245000002,-1.3124782154562606,False,False
Isa.29.7,והיה כחלום חזון לילה המון כל הגוים הצבאים על אריאל וכל צביה ומצדתה והמציקים לה,29,1.2646321287,-0.4587495425,0.9309565838338426,0.8058825862,2.1955887125338425,False,False
Isa.29.8,והיה כאשר יחלם הרעב והנה אוכל והקיץ וריקה נפשו וכאשר יחלם הצמא והנה שתה והקיץ וה,29,-1.3453134752,-0.6324706776,-0.8419710738563498,-1.9777841528,-2.1872845490563497,False,False
Isa.29.9,התמהמהו ותמהו השתעשעו ושעו שכרו ולא יין נעו ולא שכר,29,0.3362747145,1.9766566292,1.4758364603847771,2.3129313437,1.812111174884777,False,False
Isa.29.10,כי נסך עליכם יהוה רוח תרדמה ויעצם את עיניכם את הנביאים ואת ראשיכם החזים כסה,29,1.1176084096,-0.4656267019,-0.3672025023866783,0.6519817077000001,0.7504059072133218,False,False
Isa.29.11,ותהי לכם חזות הכל כדברי הספר החתום אשר יתנו אתו אל יודע הספר ספר לאמר קרא נא זה ,29,-0.339389846,-0.5257255975,-0.5482689908055737,-0.8651154435,-0.8876588368055737,False,False
Isa.29.12,ונתן הספר על אשר לא ידע ספר לאמר קרא נא זה ואמר לא ידעתי ספר,29,-0.6555392857,-0.6422131594,-0.4707821807110374,-1.2977524451,-1.1263214664110373,False,False
Isa.29.13,ויאמר אדני יען כי נגש העם הזה בפיו ובשפתיו כבדוני ולבו רחק ממני ותהי יראתם אתי מ,29,-0.7982218957,-0.6553379552,-0.5107499351443432,-1.4535598509,-1.3089718308443432,False,False
Isa.29.14,לכן הנני יוסף להפליא את העם הזה הפלא ופלא ואבדה חכמת חכמיו ובינת נבניו תסתתר,29,-0.624930527,0.366572626,-0.6526699225458134,-0.2583579009999999,-1.2776004495458133,False,False
Isa.29.15,הוי המעמיקים מיהוה לסתר עצה והיה במחשך מעשיהם ויאמרו מי ראנו ומי יודענו,29,-0.2289217045,0.7909622429,1.932664844515153,0.5620405384,1.703743140015153,False,False
Isa.29.16,הפככם אם כחמר היצר יחשב כי יאמר מעשה לעשהו לא עשני ויצר אמר ליוצרו לא הבין,29,1.8421470604,-0.5470603243,-0.1478339569896437,1.2950867361,1.6943131034103565,False,False
Isa.29.17,הלוא עוד מעט מזער ושב לבנון לכרמל והכרמל ליער יחשב,29,0.1011525548,-0.6801574901,-0.9365124755973884,-0.5790049353000001,-0.8353599207973883,False,False
Isa.29.18,ושמעו ביום ההוא החרשים דברי ספר ומאפל ומחשך עיני עורים תראינה,29,-0.8186289314,0.2545290442,0.7585512899263066,-0.5640998872,-0.0600776414736934,False,False
Isa.29.19,ויספו ענוים ביהוה שמחה ואביוני אדם בקדוש ישראל יגילו,29,-0.7955677672,0.1258804582,-0.49517265134243,-0.669687309,-1.29074041854243,False,False
Isa.29.20,כי אפס עריץ וכלה לץ ונכרתו כל שקדי און,29,-0.0728753895,-0.7357496265,-0.4380742893216236,-0.8086250159999999,-0.5109496788216237,False,False
Isa.29.21,מחטיאי אדם בדבר ולמוכיח בשער יקשון ויטו בתהו צדיק,29,1.9453976962,1.8701300577,1.99497385852714,3.8155277539,3.94037155472714,False,True
